time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3934,0,1,0,0,3934,5896,3934,3934,0,0,0,0
9520,1,1,4686,4686,9520,11932,4834,4834,0,0,0,0
9872,2,1,9116,9116,9872,10244,756,756,0,0,0,0
10707,4,1,9336,9356,10707,11357,1351,1371,20,0,0,0
16716,7,1,15703,15703,16716,17217,1013,1013,0,0,0,0
19804,10,1,19052,19052,19804,20174,752,752,0,0,0,0
20183,3,1,9203,9356,20183,25437,10827,10980,153,0,0,0
21334,12,1,20617,20663,21334,21618,671,717,46,0,0,0
25048,11,1,20358,20423,25048,27290,4625,4690,65,0,0,0
25418,9,1,17652,17652,25418,29296,7766,7766,0,0,0,0
28287,8,1,16255,16255,28287,34298,12032,12032,0,0,0,0
34700,14,1,22212,22212,34700,40938,12488,12488,0,0,0,0
38594,15,8,24137,24137,38594,45808,14457,14457,0,0,0,0
39841,19,1,38568,38568,39841,40472,1273,1273,0,0,0,0
40989,21,1,39092,39288,40989,41637,1701,1897,196,0,0,0
41566,22,1,39134,39288,41566,42546,2278,2432,154,0,0,0
41575,16,1,32032,32032,41575,46340,9543,9543,0,0,0,0
44773,23,2,40071,40241,44773,46860,4532,4702,170,0,0,0
46875,27,1,45818,45818,46875,47398,1057,1057,0,0,0,0
48943,30,1,47492,47695,48943,49358,1248,1451,203,0,0,0
49079,32,8,48302,48322,49079,49422,757,777,20,0,0,0
51700,17,1,36507,36507,51700,59290,15193,15193,0,0,0,0
54283,24,4,40647,40647,54283,61090,13636,13636,0,0,0,0
56268,25,1,41364,41420,56268,63630,14848,14904,56,0,0,0
62018,35,1,61005,61005,62018,62519,1013,1013,0,0,0,0
64256,18,1,37686,37686,64256,77535,26570,26570,0,0,0,0
67757,38,4,67057,67057,67757,68108,700,700,0,0,0,0
68854,34,1,59322,59322,68854,73615,9532,9532,0,0,0,0
69854,36,8,61307,61307,69854,74113,8547,8547,0,0,0,0
70981,39,2,69046,69094,70981,71868,1887,1935,48,0,0,0
77886,42,1,77100,77100,77886,78274,786,786,0,0,0,0
78427,43,1,77755,77755,78427,78758,672,672,0,0,0,0
86153,44,1,83698,83698,86153,87380,2455,2455,0,0,0,0
86773,37,1,64667,64667,86773,97820,22106,22106,0,0,0,0
89632,45,1,88599,88599,89632,90142,1033,1033,0,0,0,0
93641,41,1,74761,74761,93641,103075,18880,18880,0,0,0,0
97501,49,1,93778,93881,97501,99202,3620,3723,103,0,0,0
99610,50,1,94912,94912,99610,101954,4698,4698,0,0,0,0
100884,46,1,88863,88863,100884,106889,12021,12021,0,0,0,0
101035,51,1,95922,95922,101035,103585,5113,5113,0,0,0,0
105227,54,16,103518,103518,105227,106064,1709,1709,0,0,0,0
107420,47,1,90967,90967,107420,115640,16453,16453,0,0,0,0
108018,56,1,107390,107390,108018,108326,628,628,0,0,0,0
108071,53,1,100846,100846,108071,111678,7225,7225,0,0,0,0
108329,5,1,12043,12043,108329,156466,96286,96286,0,0,0,0
112379,6,8,14041,14041,112379,161534,98338,98338,0,0,0,0
113762,59,1,113024,113024,113762,114131,738,738,0,0,0,0
115290,57,1,110839,110839,115290,117509,4451,4451,0,0,0,0
116821,58,1,111766,111784,116821,119315,5037,5055,18,0,0,0
118690,13,1,21461,21574,118690,167129,97116,97229,113,0,0,0
119825,60,1,116819,116819,119825,121323,3006,3006,0,0,0,0
120961,61,1,118749,118930,120961,121790,2031,2212,181,0,0,0
120972,63,1,120125,120229,120972,121234,743,847,104,0,0,0
124606,66,1,122790,122790,124606,125508,1816,1816,0,0,0,0
124636,20,1,39037,39048,124636,167413,85588,85599,11,0,0,0
125423,65,1,122518,122518,125423,126870,2905,2905,0,0,0,0
127430,62,1,119749,119749,127430,131264,7681,7681,0,0,0,0
128138,67,1,126368,126368,128138,129018,1770,1770,0,0,0,0
131534,68,1,126836,126836,131534,133877,4698,4698,0,0,0,0
131689,70,1,131027,131027,131689,132014,662,662,0,0,0,0
132682,69,1,130471,130471,132682,133782,2211,2211,0,0,0,0
137439,64,8,120714,120714,137439,145786,16725,16725,0,0,0,0
138977,72,1,137597,137679,138977,139538,1298,1380,82,0,0,0
142180,75,1,141324,141324,142180,142603,856,856,0,0,0,0
142444,74,1,139743,139743,142444,143789,2701,2701,0,0,0,0
143364,71,1,135759,135759,143364,147161,7605,7605,0,0,0,0
144594,76,8,142654,142684,144594,145504,1910,1940,30,0,0,0
150455,79,8,144640,144777,150455,153143,5678,5815,137,0,0,0
151100,81,1,150185,150185,151100,151551,915,915,0,0,0,0
151594,82,8,150302,150425,151594,152041,1169,1292,123,0,0,0
156394,84,1,154820,154820,156394,157175,1574,1574,0,0,0,0
162408,87,1,160760,160760,162408,163226,1648,1648,0,0,0,0
162534,88,1,160851,161000,162534,163147,1534,1683,149,0,0,0
162811,48,1,92850,92850,162811,197786,69961,69961,0,0,0,0
165215,89,1,162438,162648,165215,166236,2567,2777,210,0,0,0
165631,90,1,162917,163128,165631,166619,2503,2714,211,0,0,0
174972,97,1,171365,171365,174972,176769,3607,3607,0,0,0,0
176137,99,1,175378,175378,176137,176516,759,759,0,0,0,0
176516,98,1,174553,174564,176516,177476,1952,1963,11,0,0,0
177776,78,1,143564,143695,177776,194634,34081,34212,131,0,0,0
181868,96,1,171011,171070,181868,187202,10798,10857,59,0,0,0
181954,73,1,138649,138649,181954,203555,43305,43305,0,0,0,0
182028,92,1,166427,166427,182028,189823,15601,15601,0,0,0,0
182950,29,1,47455,47455,182950,250645,135495,135495,0,0,0,0
183681,94,1,167704,167704,183681,191663,15977,15977,0,0,0,0
185663,31,1,48082,48082,185663,254401,137581,137581,0,0,0,0
195918,91,1,163302,163368,195918,212081,32550,32616,66,0,0,0
209202,52,1,99804,99850,209202,263780,109352,109398,46,0,0,0
211452,95,1,170590,170590,211452,231878,40862,40862,0,0,0,0
219148,55,1,104173,104340,219148,276333,114808,114975,167,0,0,0
221275,86,1,158712,158712,221275,252504,62563,62563,0,0,0,0
229519,77,8,143215,143215,229519,272601,86304,86304,0,0,0,0
238871,80,1,148720,148720,238871,283894,90151,90151,0,0,0,0
332643,85,8,158393,158393,332643,419698,174250,174250,0,0,0,0
496364,83,1,152878,152878,496364,668055,343486,343486,0,0,0,0
578157,28,1,47051,47115,578157,843562,531042,531106,64,0,0,0
626564,26,1,44699,44914,626564,917121,581650,581865,215,0,0,0
628708,33,4,49373,49423,628708,918236,579285,579335,50,0,0,0
633820,40,1,72602,72602,633820,914377,561218,561218,0,0,0,0
740161,93,8,166596,166667,740161,1026822,573494,573565,71,0,0,0
